,timestamp,sog,cog
30818,1657882633.6360087,,
30819,1657882634.4661393,2.8,322.9
30820,1657882634.6359239,,
30821,1657882635.4660063,2.8,322.0
30822,1657882635.6358805,,
30823,1657882636.4659467,2.7,319.5
30824,1657882636.6358979,,
30825,1657882637.4663813,2.7,317.6
30826,1657882637.636066,,
30827,1657882638.466172,2.6,316.1
30828,1657882638.6360154,,
30829,1657882639.465939,2.5,313.2
30830,1657882639.6357772,,
30831,1657882640.4661098,2.6,314.1
30832,1657882640.6359248,,
30833,1657882641.464679,2.6,316.3
30834,1657882641.6345906,,
30835,1657882642.4662383,2.6,316.2
30836,1657882642.6360967,,
30837,1657882643.466078,2.6,314.2
30838,1657882643.635963,,
30839,1657882644.4662313,2.6,313.4
30840,1657882644.6361525,,
30841,1657882645.4647439,2.6,314.7
30842,1657882645.6346672,,
30843,1657882646.4643295,2.6,313.9
30844,1657882646.6342494,,
30845,1657882647.4660645,2.5,310.7
30846,1657882647.6359777,,
30847,1657882648.466275,2.5,312.1
30848,1657882648.6361594,,
30849,1657882649.4657788,2.5,312.8
30850,1657882649.6356928,,
30851,1657882650.46573,2.5,311.1
30852,1657882650.6356368,,
30853,1657882651.4658113,2.5,311.4
30854,1657882651.6357114,,
30855,1657882652.4661493,2.5,311.1
30856,1657882652.6360707,,
30857,1657882653.4648163,2.5,311.8
30858,1657882653.6346283,,
30859,1657882654.465935,2.5,311.8
30860,1657882654.635894,,
30861,1657882655.4654868,2.5,310.4
30862,1657882655.6352804,,
30863,1657882656.4653668,2.4,311.2
30864,1657882656.6352148,,
30865,1657882657.465609,2.4,310.7
30866,1657882657.6356683,,
30867,1657882658.4660785,2.5,310.6
30868,1657882658.6362026,,
30869,1657882659.4641345,2.4,310.1
30870,1657882659.6340857,,
30871,1657882660.466225,2.4,308.4
30872,1657882660.6362903,,
30873,1657882661.4660735,2.5,309.1
30874,1657882661.6360037,,
30875,1657882662.464567,2.4,306.7
30876,1657882662.6345184,,
30877,1657882663.4660165,2.4,306.8
30878,1657882663.6359193,,
30879,1657882664.466048,2.4,305.3
30880,1657882664.6359437,,
30881,1657882665.4661002,2.4,304.2
30882,1657882665.6360905,,
30883,1657882666.46603,2.5,303.4
30884,1657882666.6360118,,
30885,1657882667.4657435,2.4,302.6
30886,1657882667.635699,,
30887,1657882668.4658678,2.5,300.6
30888,1657882668.6358993,,
30889,1657882669.4658403,2.4,299.3
30890,1657882669.63584,,
30891,1657882670.4661877,2.5,299.1
30892,1657882670.6362834,,
30893,1657882671.4647005,2.4,297.6
30894,1657882671.634747,,
30895,1657882672.466083,2.4,296.2
30896,1657882672.636165,,
30897,1657882673.4659548,2.4,294.8
30898,1657882673.6359272,,
30899,1657882674.4661822,2.5,294.8
30900,1657882674.6361656,,
30901,1657882675.4646943,2.5,293.4
30902,1657882675.6347108,,
30903,1657882676.4658358,2.5,291.0
30904,1657882676.6358247,,
30905,1657882677.4659884,2.5,290.4
30906,1657882677.6361003,,
30907,1657882678.4659176,2.5,288.8
30908,1657882678.6358569,,
30909,1657882679.4646893,2.5,288.6
30910,1657882679.6347504,,
30911,1657882680.4660068,2.6,287.2
30912,1657882680.6358829,,
30913,1657882681.464781,2.5,286.3
30914,1657882681.634814,,
30915,1657882682.4655685,2.6,283.1
30916,1657882682.6356924,,
30917,1657882683.4662414,2.6,282.3
30918,1657882683.6363256,,
30919,1657882684.4659684,2.5,279.3
30920,1657882684.6360528,,
30921,1657882685.46581,2.5,276.0
30922,1657882685.6358664,,
30923,1657882686.4666696,2.4,271.6
30924,1657882686.636761,,
30925,1657882687.4660451,2.4,267.9
30926,1657882687.6361542,,
30927,1657882688.465521,2.3,264.4
30928,1657882688.6354876,,
30929,1657882689.4666119,2.3,261.9
30930,1657882689.6366909,,
30931,1657882690.4661095,2.3,259.1
30932,1657882690.636191,,
30933,1657882691.4660923,2.3,259.8
30934,1657882691.6361299,,
30935,1657882692.4659743,2.3,256.7
30936,1657882692.63606,,
30937,1657882693.4646018,2.3,256.4
30938,1657882693.6347384,,
30939,1657882694.4665842,2.4,254.2
30940,1657882694.6365736,,
30941,1657882695.466169,2.4,254.1
30942,1657882695.6362953,,
30943,1657882696.4658382,2.4,252.1
30944,1657882696.6359665,,
30945,1657882697.4660704,2.4,251.7
30946,1657882697.6361563,,
30947,1657882698.4655254,2.5,250.0
30948,1657882698.6356297,,
30949,1657882699.466093,2.5,251.6
30950,1657882699.636144,,
30951,1657882700.46697,2.5,251.5
30952,1657882700.6368709,,
30953,1657882701.4661999,2.6,249.5
30954,1657882701.6360557,,
30955,1657882702.465445,2.6,246.7
30956,1657882702.635594,,
30957,1657882703.466777,2.7,245.6
30958,1657882703.6367779,,
30959,1657882704.4659257,2.7,243.1
30960,1657882704.63594,,
30961,1657882705.4656441,2.7,239.4
30962,1657882705.6356912,,
30963,1657882706.464434,2.7,235.9
30964,1657882706.6344943,,
30965,1657882707.4667413,2.6,230.8
30966,1657882707.636803,,
30967,1657882708.4658678,2.7,230.7
30968,1657882708.6358387,,
30969,1657882709.4658635,2.7,227.2
30970,1657882709.6358917,,
30971,1657882710.4642315,2.7,227.0
30972,1657882710.6343288,,
30973,1657882711.4657247,2.7,223.6
30974,1657882711.6357882,,
30975,1657882712.465865,2.7,226.0
30976,1657882712.63588,,
30977,1657882713.4643793,2.8,225.6
30978,1657882713.6344173,,
30979,1657882714.4669497,2.8,226.3
30980,1657882714.6368952,,
30981,1657882715.4660203,2.8,224.6
30982,1657882715.6360724,,
30983,1657882716.4657888,2.9,226.0
30984,1657882716.6358957,,
30985,1657882717.4659646,2.9,227.8
30986,1657882717.6360836,,
30987,1657882718.4642818,3.0,226.8
30988,1657882718.634326,,
30989,1657882719.4658666,3.0,226.3
30990,1657882719.6359994,,
30991,1657882720.4640572,3.1,224.5
30992,1657882720.634188,,
30993,1657882721.466648,3.1,225.0
30994,1657882721.6367767,,
30995,1657882722.4658914,3.1,221.9
30996,1657882722.6359344,,
30997,1657882723.464783,3.1,218.3
30998,1657882723.63463,,
30999,1657882724.4656708,3.1,217.7
31000,1657882724.6357312,,
31001,1657882725.4659443,3.1,215.4
31002,1657882725.6359663,,
31003,1657882726.465795,3.1,213.3
31004,1657882726.6357846,,
31005,1657882727.4660625,3.0,208.8
31006,1657882727.6361356,,
31007,1657882728.4658911,3.0,205.9
31008,1657882728.6358454,,
31009,1657882729.465466,3.0,204.5
31010,1657882729.6355133,,
31011,1657882730.4665885,3.0,204.5
31012,1657882730.636671,,
31013,1657882731.4659994,3.0,202.9
31014,1657882731.6359344,,
31015,1657882732.4659579,3.1,203.5
31016,1657882732.636048,,
31017,1657882733.4658566,3.0,205.8
31018,1657882733.6358519,,
31019,1657882734.4646072,3.1,206.9
31020,1657882734.6345131,,
31021,1657882735.4656858,3.1,206.4
31022,1657882735.6355941,,
31023,1657882736.4659395,3.1,207.9
31024,1657882736.6360981,,
31025,1657882737.465868,3.2,210.6
31026,1657882737.6359792,,
31027,1657882738.4657383,3.2,210.1
31028,1657882738.6358068,,
31029,1657882739.4665174,3.2,212.3
31030,1657882739.6364899,,
31031,1657882740.465908,3.3,210.7
31032,1657882740.6358702,,
31033,1657882741.465908,3.2,212.0
31034,1657882741.63588,,
31035,1657882742.4645264,3.3,212.5
31036,1657882742.6344643,,
31037,1657882743.4659038,3.3,211.0
31038,1657882743.6357675,,
31039,1657882744.4642024,3.3,210.6
31040,1657882744.6342175,,
31041,1657882745.46596,3.4,211.0
31042,1657882745.6358092,,
31043,1657882746.4659584,3.4,209.3
31044,1657882746.6358476,,
31045,1657882747.4643614,3.4,208.0
31046,1657882747.6343577,,
31047,1657882748.4660509,3.4,206.7
31048,1657882748.6358995,,
31049,1657882749.466722,3.5,205.9
31050,1657882749.6365893,,
31051,1657882750.4662323,3.4,202.0
31052,1657882750.6360106,,
31053,1657882751.4661674,3.5,203.1
31054,1657882751.6358447,,
31055,1657882752.465828,3.5,198.9
31056,1657882752.6357496,,
31057,1657882753.4657283,3.5,197.5
31058,1657882753.6356592,,
31059,1657882754.4661064,3.5,195.1
31060,1657882754.6360707,,
31061,1657882755.466049,3.5,194.0
31062,1657882755.6359572,,
31063,1657882756.464556,3.5,191.4
31064,1657882756.6344707,,
31065,1657882757.4668367,3.5,187.2
31066,1657882757.636765,,
31067,1657882758.4660656,3.5,185.9
31068,1657882758.636039,,
31069,1657882759.465999,3.4,183.6
31070,1657882759.6359563,,
31071,1657882760.4658325,3.5,180.1
31072,1657882760.6358948,,
31073,1657882761.4658043,3.5,178.2
31074,1657882761.6357656,,
31075,1657882762.46594,3.4,176.5
31076,1657882762.635831,,
31077,1657882763.465033,3.5,175.3
31078,1657882763.6348915,,
31079,1657882764.4659805,3.4,172.7
31080,1657882764.6359549,,
31081,1657882765.4647143,3.4,171.4
31082,1657882765.6346157,,
31083,1657882766.4647193,3.5,170.9
31084,1657882766.6346078,,
31085,1657882767.4658325,3.5,170.1
31086,1657882767.6357567,,
31087,1657882768.4666762,3.5,167.4
31088,1657882768.6367142,,
31089,1657882769.4660416,3.5,166.5
31090,1657882769.6359167,,
31091,1657882770.46599,3.5,167.1
31092,1657882770.6358535,,
31093,1657882771.465009,3.5,165.7
31094,1657882771.6348727,,
31095,1657882772.4664285,3.5,162.9
31096,1657882772.636373,,
31097,1657882773.4659805,3.5,162.2
31098,1657882773.635805,,
31099,1657882774.4669278,3.5,164.4
31100,1657882774.636843,,
31101,1657882775.466009,3.6,164.1
31102,1657882775.635837,,
31103,1657882776.4649472,3.7,163.1
31104,1657882776.6347966,,
31105,1657882777.4645584,3.6,163.0
31106,1657882777.6344495,,
31107,1657882778.4658816,3.7,164.5
31108,1657882778.6357462,,
31109,1657882779.4648979,3.7,162.2
31110,1657882779.6347058,,
31111,1657882780.464542,3.7,160.5
31112,1657882780.634393,,
31113,1657882781.465842,3.8,159.2
31114,1657882781.6357381,,
31115,1657882782.4659166,3.7,157.7
31116,1657882782.6357756,,
31117,1657882783.4643135,3.7,154.3
31118,1657882783.6341782,,
31119,1657882784.46604,3.7,151.5
31120,1657882784.635965,,
31121,1657882785.4645433,3.7,150.7
31122,1657882785.6344268,,
31123,1657882786.4662876,3.7,147.8
31124,1657882786.6361032,,
31125,1657882787.4666255,3.6,145.9
31126,1657882787.6365342,,
31127,1657882788.4659505,3.6,145.0
31128,1657882788.6357508,,
31129,1657882789.4649546,3.6,143.2
31130,1657882789.634714,,
31131,1657882790.4668477,3.6,142.2
31132,1657882790.6366544,,
31133,1657882791.4663012,3.6,140.4
31134,1657882791.6361203,,
31135,1657882792.4659917,3.7,140.1
31136,1657882792.6357737,,
31137,1657882793.46465,3.7,139.2
31138,1657882793.6343398,,
31139,1657882794.466488,3.7,137.1
31140,1657882794.6362293,,
31141,1657882795.4662125,3.7,137.4
31142,1657882795.6360345,,
31143,1657882796.464854,3.7,138.3
31144,1657882796.6346211,,
31145,1657882797.4663649,3.8,136.7
31146,1657882797.6362288,,
31147,1657882798.4666169,3.8,136.2
31148,1657882798.6364787,,
31149,1657882799.4656417,3.8,135.6
31150,1657882799.6354058,,
31151,1657882800.4660952,3.9,135.9
31152,1657882800.6359696,,
31153,1657882801.4643886,3.8,134.8
31154,1657882801.6342437,,
31155,1657882802.4664783,3.9,132.4
31156,1657882802.6362846,,
31157,1657882803.4659982,3.9,131.9
31158,1657882803.6358473,,
31159,1657882804.4641283,3.9,131.3
31160,1657882804.6339543,,
31161,1657882805.4660783,3.8,128.5
31162,1657882805.6358871,,
31163,1657882806.4644854,3.7,124.9
31164,1657882806.634268,,
31165,1657882807.4659972,3.7,122.7
31166,1657882807.6359115,,
31167,1657882808.4664845,3.7,122.8
31168,1657882808.6362827,,
31169,1657882809.466018,3.7,123.5
31170,1657882809.6358368,,
31171,1657882810.4660106,3.7,122.8
31172,1657882810.6357155,,
31173,1657882811.4645343,3.7,121.2
31174,1657882811.6342611,,
31175,1657882812.4670408,3.7,121.5
31176,1657882812.6368816,,
31177,1657882813.465986,3.8,122.3
31178,1657882813.6357858,,
31179,1657882814.4650009,3.8,122.0
31180,1657882814.6348011,,
31181,1657882815.4644547,3.8,120.8
31182,1657882815.6342947,,
31183,1657882816.4659047,3.8,120.7
31184,1657882816.6357615,,
31185,1657882817.4649024,3.8,121.0
31186,1657882817.6347244,,
31187,1657882818.4661324,3.9,121.7
31188,1657882818.635961,,
31189,1657882819.4647574,3.9,120.3
31190,1657882819.634568,,
31191,1657882820.4659758,3.9,119.9
31192,1657882820.6358144,,
31193,1657882821.4643462,3.9,120.2
31194,1657882821.6343105,,
31195,1657882822.4658225,4.0,121.4
31196,1657882822.6355982,,
31197,1657882823.4647152,3.9,119.0
31198,1657882823.634515,,
31199,1657882824.4659874,4.0,119.5
31200,1657882824.6358926,,
31201,1657882825.4660764,4.0,120.1
31202,1657882825.6357148,,
31203,1657882826.4660292,4.0,119.8
31204,1657882826.6357234,,
31205,1657882827.4659536,4.0,119.0
31206,1657882827.6359131,,
31207,1657882828.4661007,4.0,119.1
31208,1657882828.636036,,
31209,1657882829.466024,4.1,119.8
31210,1657882829.6358597,,
31211,1657882830.4643607,4.0,118.9
31212,1657882830.6343002,,
31213,1657882831.4660392,4.1,119.2
31214,1657882831.635923,,
31215,1657882832.466228,4.1,118.7
31216,1657882832.6360974,,
31217,1657882833.4660451,4.1,119.1
31218,1657882833.6359453,,
31219,1657882834.4659967,4.2,119.5
31220,1657882834.6358042,,
31221,1657882835.4649398,4.1,118.5
31222,1657882835.6347802,,
31223,1657882836.465612,4.2,119.0
31224,1657882836.6353695,,
31225,1657882837.4660182,4.2,119.1
31226,1657882837.635873,,
31227,1657882838.4646287,4.2,118.9
31228,1657882838.634469,,
31229,1657882839.4659138,4.2,119.1
31230,1657882839.6357312,,
31231,1657882840.465291,4.2,118.6
31232,1657882840.6351209,,
31233,1657882841.4644392,4.2,118.9
31234,1657882841.6343076,,
31235,1657882842.465964,4.2,119.4
31236,1657882842.6357782,,
31237,1657882843.4659767,4.3,119.1
31238,1657882843.6358466,,
31239,1657882844.4654331,4.2,118.1
31240,1657882844.63525,,
31241,1657882845.4644427,4.3,119.5
31242,1657882845.6343374,,
31243,1657882846.466151,4.3,119.3
31244,1657882846.6359837,,
31245,1657882847.466007,4.3,118.6
31246,1657882847.6359355,,
31247,1657882848.4647353,4.3,118.6
31248,1657882848.6346219,,
31249,1657882849.466719,4.3,119.6
31250,1657882849.6366987,,
31251,1657882850.465622,4.3,119.3
31252,1657882850.6354842,,
31253,1657882851.4666476,4.2,118.0
31254,1657882851.636702,,
31255,1657882852.4660234,4.3,119.0
31256,1657882852.635724,,
31257,1657882853.4660785,4.2,118.7
31258,1657882853.6359713,,
31259,1657882854.4647658,4.3,118.8
31260,1657882854.6346374,,
31261,1657882855.4657896,4.3,119.1
31262,1657882855.635537,,
31263,1657882856.464195,4.3,118.8
31264,1657882856.6339858,,
31265,1657882857.4655929,4.3,119.8
31266,1657882857.6351905,,
31267,1657882858.4662492,4.3,119.0
31268,1657882858.6359732,,
31269,1657882859.4661183,4.4,119.7
31270,1657882859.6359613,,
31271,1657882860.4645133,4.4,119.5
31272,1657882860.6344018,,
31273,1657882861.4660947,4.4,118.2
31274,1657882861.6360586,,
31275,1657882862.4657562,4.4,118.6
31276,1657882862.6357186,,
31277,1657882863.4647863,4.4,119.6
31278,1657882863.6346197,,
31279,1657882864.4660132,4.3,118.4
31280,1657882864.6358063,,
31281,1657882865.4654887,4.4,117.2
31282,1657882865.6353164,,
31283,1657882866.4655566,4.4,117.2
31284,1657882866.6353443,,
31285,1657882867.4665594,4.4,117.7
31286,1657882867.636401,,
31287,1657882868.4659681,4.4,117.7
31288,1657882868.6357656,,
31289,1657882869.4646146,4.4,116.2
31290,1657882869.6344712,,
31291,1657882870.4659574,4.5,115.4
31292,1657882870.6357248,,
31293,1657882871.4642699,4.4,115.1
31294,1657882871.6341236,,
31295,1657882872.466118,4.5,116.2
31296,1657882872.6358864,,
31297,1657882873.465179,4.5,115.2
31298,1657882873.635008,,
31299,1657882874.4649084,4.4,112.6
31300,1657882874.6346557,,
31301,1657882875.466623,4.5,112.3
31302,1657882875.6364079,,
31303,1657882876.4666498,4.5,113.5
31304,1657882876.6365042,,
31305,1657882877.466112,4.5,112.3
31306,1657882877.6359005,,
31307,1657882878.466101,4.5,112.1
31308,1657882878.6360443,,
31309,1657882879.4660218,4.5,110.5
31310,1657882879.6359198,,
31311,1657882880.4657204,4.5,110.3
31312,1657882880.6355472,,
31313,1657882881.4669814,4.5,109.4
31314,1657882881.6368554,,
31315,1657882882.4658291,4.5,107.0
31316,1657882882.6356914,,
31317,1657882883.464853,4.4,103.9
31318,1657882883.6346772,,
31319,1657882884.4661138,4.4,101.9
31320,1657882884.6359522,,
31321,1657882885.4684293,4.4,100.5
31322,1657882885.6383064,,
31323,1657882886.4657652,4.3,96.4
31324,1657882886.6357043,,
31325,1657882887.4659536,4.3,93.2
31326,1657882887.6358016,,
31327,1657882888.466629,4.2,90.2
31328,1657882888.6364546,,
31329,1657882889.4660804,4.1,86.1
31330,1657882889.6359897,,
31331,1657882890.4659002,4.1,84.5
31332,1657882890.6357925,,
31333,1657882891.4646873,3.9,80.0
31334,1657882891.6345778,,
31335,1657882892.4670713,3.8,76.4
31336,1657882892.6368625,,
31337,1657882893.4659243,3.8,74.4
31338,1657882893.6357067,,
31339,1657882894.4661207,3.7,70.2
31340,1657882894.6361687,,
31341,1657882895.4658747,3.6,67.5
31342,1657882895.6357517,,
31343,1657882896.4659507,3.5,65.0
31344,1657882896.6359642,,
31345,1657882897.4658403,3.4,60.0
31346,1657882897.635697,,
31347,1657882898.4658291,3.4,59.6
31348,1657882898.6356518,,
31349,1657882899.4651787,3.3,55.5
31350,1657882899.635127,,
31351,1657882900.4659963,3.3,53.2
31352,1657882900.6358774,,
31353,1657882901.4659877,3.1,49.5
31354,1657882901.6358504,,
31355,1657882902.4657767,3.1,47.5
31356,1657882902.6355624,,
31357,1657882903.4666803,3.1,46.0
31358,1657882903.6366026,,
31359,1657882904.4668672,2.9,42.2
31360,1657882904.6368842,,
31361,1657882905.4659798,2.9,40.4
31362,1657882905.635862,,
31363,1657882906.4658098,2.9,38.0
31364,1657882906.6356802,,
31365,1657882907.4651809,2.8,35.5
31366,1657882907.6350765,,
31367,1657882908.465307,2.7,33.0
31368,1657882908.6352508,,
31369,1657882909.4661357,2.7,29.5
31370,1657882909.636225,,
31371,1657882910.4662194,2.6,27.9
31372,1657882910.6361144,,
31373,1657882911.4661162,2.6,25.9
31374,1657882911.635973,,
31375,1657882912.4660249,2.6,22.2
31376,1657882912.6358788,,
31377,1657882913.4659863,2.5,20.0
31378,1657882913.6358285,,
31379,1657882914.4661844,2.5,18.0
31380,1657882914.6361096,,
31381,1657882915.4653256,2.4,15.6
31382,1657882915.6350973,,
31383,1657882916.4651,2.4,13.2
31384,1657882916.6349237,,
31385,1657882917.4659476,2.3,10.4
31386,1657882917.635738,,
31387,1657882918.4659579,2.3,7.7
31388,1657882918.6358857,,
31389,1657882919.4659936,2.3,6.5
31390,1657882919.6358492,,
31391,1657882920.4660006,2.2,4.6
31392,1657882920.6360261,,
31393,1657882921.4659932,2.2,0.7
31394,1657882921.6358726,,
31395,1657882922.4659462,2.2,358.1
31396,1657882922.6358237,,
31397,1657882923.4652176,2.2,356.5
31398,1657882923.6351595,,
31399,1657882924.4638743,2.1,353.0
31400,1657882924.6337593,,
31401,1657882925.466605,2.1,350.2
31402,1657882925.6365736,,
31403,1657882926.4667153,2.0,346.2
31404,1657882926.6366122,,
31405,1657882927.4659417,2.1,344.6
31406,1657882927.635877,,
31407,1657882928.4657164,2.0,341.6
31408,1657882928.6355836,,
31409,1657882929.4652095,1.9,335.9
31410,1657882929.6350892,,
31411,1657882930.4660118,1.9,332.2
31412,1657882930.6359982,,
31413,1657882931.4647675,1.8,327.9
31414,1657882931.6346643,,
31415,1657882932.466082,1.7,323.7
31416,1657882932.6357665,,
31417,1657882933.4658976,1.7,320.3
31418,1657882933.6357656,,
31419,1657882934.4652987,1.7,316.4
31420,1657882934.6352599,,
31421,1657882935.465271,1.7,314.2
31422,1657882935.6351507,,
31423,1657882936.4656649,1.7,310.1
31424,1657882936.635617,,
31425,1657882937.4661138,1.7,308.0
31426,1657882937.6359065,,
31427,1657882938.4658732,1.7,306.7
31428,1657882938.6358392,,
31429,1657882939.4662194,1.7,304.9
31430,1657882939.636061,,
31431,1657882940.46596,1.7,303.2
31432,1657882940.6358404,,
31433,1657882941.465756,1.8,302.7
31434,1657882941.6355884,,
31435,1657882942.4651608,1.8,301.7
31436,1657882942.634927,,
31437,1657882943.4660656,1.8,302.1
31438,1657882943.6359532,,
31439,1657882944.4660096,1.8,301.0
31440,1657882944.635851,,
31441,1657882945.4651237,1.9,301.6
31442,1657882945.6349468,,
31443,1657882946.466036,1.9,301.2
31444,1657882946.635869,,
31445,1657882947.4648511,1.9,301.6
31446,1657882947.6346633,,
31447,1657882948.4662902,1.9,302.1
31448,1657882948.635978,,
31449,1657882949.465948,2.0,302.5
31450,1657882949.6358833,,
31451,1657882950.4653842,2.0,303.0
31452,1657882950.6351597,,
31453,1657882951.4660892,2.0,303.9
31454,1657882951.6359184,,
31455,1657882952.4659672,2.1,304.6
31456,1657882952.6357896,,
31457,1657882953.4650416,2.1,306.3
31458,1657882953.634924,,
31459,1657882954.4659796,2.1,306.4
31460,1657882954.6358538,,
31461,1657882955.4651997,2.2,308.8
31462,1657882955.635043,,
31463,1657882956.4665413,2.2,309.7
31464,1657882956.6364996,,
31465,1657882957.4662914,2.2,311.9
31466,1657882957.6361704,,
31467,1657882958.4657621,2.3,313.0
31468,1657882958.6355221,,
31469,1657882959.4668138,2.5,315.4
31470,1657882959.6365812,,
31471,1657882960.4661345,2.6,318.4
31472,1657882960.6359162,,
31473,1657882961.4662478,2.8,320.5
31474,1657882961.6359057,,
31475,1657882962.4659479,2.9,322.6
31476,1657882962.6359198,,
31477,1657882963.4660518,3.0,323.0
31478,1657882963.635914,,
31479,1657882964.4651244,3.1,324.2
31480,1657882964.6350114,,
31481,1657882965.4666562,3.1,326.3
31482,1657882965.6365736,,
31483,1657882966.46618,3.2,330.8
31484,1657882966.6360676,,
31485,1657882967.465679,3.2,338.1
31486,1657882967.6355338,,
31487,1657882968.465999,3.2,342.5
31488,1657882968.6358473,,
31489,1657882969.466089,3.3,349.3
31490,1657882969.6358883,,
31491,1657882970.465324,3.2,355.8
31492,1657882970.635163,,
31493,1657882971.4651527,3.3,3.2
31494,1657882971.635061,,
31495,1657882972.4648259,3.2,9.4
31496,1657882972.6347086,,
31497,1657882973.4653165,3.3,15.6
31498,1657882973.635049,,
31499,1657882974.4662952,3.3,21.8
31500,1657882974.6362062,,
31501,1657882975.4659643,3.3,29.8
31502,1657882975.6358979,,
31503,1657882976.4660952,3.2,34.2
31504,1657882976.6359093,,
31505,1657882977.4651916,3.4,40.7
31506,1657882977.6350229,,
31507,1657882978.4658592,3.3,45.2
31508,1657882978.6356485,,
31509,1657882979.4662404,3.4,52.3
31510,1657882979.6360962,,
31511,1657882980.4661968,3.4,57.4
31512,1657882980.6359146,,
31513,1657882981.4660718,3.4,63.0
31514,1657882981.6361759,,
31515,1657882982.4691505,3.5,70.4
31516,1657882982.6389308,,
31517,1657882983.4662468,3.5,77.2
31518,1657882983.636021,,
31519,1657882984.4648905,3.7,83.7
31520,1657882984.6345408,,
31521,1657882985.4661896,3.7,87.6
31522,1657882985.6359472,,
31523,1657882986.4660282,3.8,93.1
31524,1657882986.6358387,,
31525,1657882987.4659295,3.9,99.0
31526,1657882987.6357296,,
31527,1657882988.4652338,4.0,106.4
31528,1657882988.6350377,,
31529,1657882989.4665911,4.2,112.9
31530,1657882989.636437,,
31531,1657882990.4663303,4.4,115.3
31532,1657882990.6361098,,
31533,1657882991.4661288,4.6,116.4
31534,1657882991.6359618,,
31535,1657882992.4660327,4.7,117.0
31536,1657882992.6359668,,
31537,1657882993.465174,4.8,116.3
31538,1657882993.635063,,
31539,1657882994.4658964,4.9,114.3
31540,1657882994.6357641,,
31541,1657882995.466663,5.0,113.9
31542,1657882995.636507,,
31543,1657882996.4665084,5.1,114.5
31544,1657882996.6364079,,
31545,1657882997.4660397,5.2,116.5
31546,1657882997.635912,,
31547,1657882998.4660037,5.4,117.3
31548,1657882998.635874,,
31549,1657882999.465397,5.6,118.5
31550,1657882999.6352398,,
31551,1657883000.465206,5.8,119.7
31552,1657883000.6351159,,
31553,1657883001.4657123,6.0,119.7
31554,1657883001.6355338,,
31555,1657883002.465069,6.1,119.1
31556,1657883002.6349173,,
31557,1657883003.4653177,6.2,118.7
31558,1657883003.635081,,
31559,1657883004.4668193,6.3,118.6
31560,1657883004.6366665,,
31561,1657883005.4660075,6.4,118.3
31562,1657883005.6357088,,
31563,1657883006.4652708,6.5,117.2
31564,1657883006.6350749,,
31565,1657883007.465896,6.6,116.8
31566,1657883007.635655,,
31567,1657883008.4653234,6.7,116.5
31568,1657883008.6351533,,
31569,1657883009.4654226,6.7,116.3
31570,1657883009.6351666,,
31571,1657883010.466454,6.7,115.1
31572,1657883010.6363244,,
31573,1657883011.4652827,6.8,114.9
31574,1657883011.6350498,,
31575,1657883012.4659586,6.9,115.5
31576,1657883012.6358101,,
31577,1657883013.4654653,6.9,114.9
31578,1657883013.6352487,,
31579,1657883014.4652886,6.9,114.3
31580,1657883014.6351027,,
31581,1657883015.465787,7.0,114.0
31582,1657883015.6355188,,
31583,1657883016.4665627,7.0,114.4
31584,1657883016.6363971,,
31585,1657883017.4667354,7.1,114.5
31586,1657883017.6365862,,
31587,1657883018.4657657,7.1,114.3
31588,1657883018.6356516,,
31589,1657883019.4649243,7.1,113.5
31590,1657883019.6347811,,
31591,1657883020.465115,7.1,113.4
31592,1657883020.6349719,,
31593,1657883021.4658496,7.1,113.9
31594,1657883021.6355555,,
31595,1657883022.4651432,7.1,113.7
31596,1657883022.634976,,
31597,1657883023.4660096,7.1,112.8
31598,1657883023.6358948,,
31599,1657883024.465162,7.1,113.3
31600,1657883024.6349514,,
31601,1657883025.4658687,7.2,114.2
31602,1657883025.6356895,,
31603,1657883026.4654377,7.1,113.9
31604,1657883026.6352615,,
31605,1657883027.4660316,7.2,113.5
31606,1657883027.6358109,,
31607,1657883028.4660108,7.2,114.2
31608,1657883028.635818,,
31609,1657883029.4650528,7.2,114.0
31610,1657883029.634867,,
31611,1657883030.4659338,7.2,113.7
31612,1657883030.6357355,,
31613,1657883031.4649262,7.2,114.0
31614,1657883031.6347897,,
31615,1657883032.4657876,7.2,114.3
31616,1657883032.6355915,,
31617,1657883033.4652276,7.2,114.1
31618,1657883033.6350713,,
31619,1657883034.4659157,7.2,114.4
31620,1657883034.6357086,,
31621,1657883035.4651551,7.2,114.9
31622,1657883035.6350133,,
31623,1657883036.4658513,7.3,115.3
31624,1657883036.6356375,,
31625,1657883037.4653268,7.3,114.8
31626,1657883037.6350403,,
31627,1657883038.4656396,7.2,114.8
31628,1657883038.6351182,,
31629,1657883039.465044,7.3,115.4
31630,1657883039.6348157,,
31631,1657883040.4652414,7.3,116.1
31632,1657883040.6349955,,
31633,1657883041.4660916,7.3,115.6
31634,1657883041.6358716,,
31635,1657883042.4651241,7.3,115.5
31636,1657883042.6348858,,
31637,1657883043.4660203,7.3,116.4
31638,1657883043.6357424,,
31639,1657883044.4651434,7.3,116.7
31640,1657883044.6348593,,
31641,1657883045.4659615,7.3,116.7
31642,1657883045.635682,,
31643,1657883046.4650247,7.3,117.5
31644,1657883046.6347415,,
31645,1657883047.4659464,7.3,117.9
31646,1657883047.6356897,,
31647,1657883048.4656804,7.3,118.7
31648,1657883048.6354043,,
31649,1657883049.4656239,7.3,119.0
